room_id,unit_id,id,created_at,deleted_at,updated_at
376928,UN9999,1,2023-01-21 02:14,2023-01-21 02:23,2023-01-21 02:23
378260,UN0677,2,2023-01-21 02:14,,
378261,UN1417,3,2023-01-21 02:14,2023-09-26 06:10,2023-09-26 06:10
378263,UN1827,4,2023-01-21 02:14,2023-05-04 07:40,2023-05-04 07:40
378263,UN1828,5,2023-01-21 02:14,2023-05-04 07:40,2023-05-04 07:40
378263,UN1829,6,2023-01-21 02:14,2023-05-04 07:40,2023-05-04 07:40
378264,UN0664,7,2023-01-21 02:14,2023-02-01 10:41,2023-02-01 10:41
378266,UN0680,8,2023-01-21 02:14,,
378267,UN0679,9,2023-01-21 02:14,,
378268,UN0678,10,2023-01-21 02:14,,
378269,UN0679,11,2023-01-21 02:14,,
378269,UN0680,12,2023-01-21 02:14,,
381223,UN2113 ,13,2023-01-21 02:14,2023-02-01 12:58,2023-02-01 12:58
381223,UN2115,14,2023-01-21 02:14,2023-08-30 03:45,2023-08-30 03:45
381223,UN2120,15,2023-01-21 02:14,2023-08-30 03:45,2023-08-30 03:45
381225,UN2116,16,2023-01-21 02:14,2023-08-30 03:45,2023-08-30 03:45
381226,UN2797,17,2023-01-21 02:14,,
381227,UN1827,18,2023-01-21 02:14,2023-09-29 03:29,2023-09-29 03:29
381227,UN1828,19,2023-01-21 02:14,2023-09-29 03:29,2023-09-29 03:29
381227,UN1829,20,2023-01-21 02:14,2023-09-29 03:29,2023-09-29 03:29
381228,UN1999,21,2023-01-21 02:14,,
381229,UN0677,22,2023-01-21 02:14,2023-07-28 09:10,2023-07-28 09:10
381229,UN0678,23,2023-01-21 02:14,2023-07-28 09:10,2023-07-28 09:10
381229,UN0679,24,2023-01-21 02:14,2023-07-28 09:10,2023-07-28 09:10
381229,UN0680,25,2023-01-21 02:14,2023-07-28 09:10,2023-07-28 09:10
381230,UN0664,26,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381230,UN0666,27,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381230,UN0668,28,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381230,UN0669,29,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381230,UN2881,30,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381230,UN2882,31,2023-01-21 02:14,2023-03-02 05:17,2023-03-02 05:17
381595,UN1827,32,2023-01-21 02:14,2023-01-21 02:23,2023-01-21 02:23
381596,UN1828,33,2023-01-21 02:14,2023-01-21 02:23,2023-01-21 02:23
381597,UN1829,34,2023-01-21 02:14,2023-01-21 02:23,2023-01-21 02:23
387364,UN2081,35,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
387365,UN2784,36,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
387366,UN1900,37,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
387367,UN2782,38,2023-01-21 02:14,2023-09-29 03:29,2023-09-29 03:29
387368,UN2821,39,2023-01-21 02:14,2023-08-30 03:45,2023-08-30 03:45
387369,UN2788,40,2023-01-21 02:14,,
387370,UN2760,41,2023-01-21 02:14,,
387372,UN2844,42,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
387373,UN2785,43,2023-01-21 02:14,,
387374,UN2851,44,2023-01-21 02:14,2023-08-22 08:08,2023-08-22 08:08
387375,UN2703,45,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
387376,UN1471,46,2023-01-21 02:14,2023-11-08 07:05,2023-11-08 07:05
391675,UN2801,235,2023-01-21 02:52,2023-09-02 04:53,2023-09-02 04:53
391675,UN2802,236,2023-01-21 02:52,2023-09-02 04:53,2023-09-02 04:53
391675,UN2803,237,2023-01-21 02:52,2023-09-02 04:53,2023-09-02 04:53
391880,UN2804,238,2023-01-21 02:52,2023-09-02 04:53,2023-09-02 04:53
391880,UN2805,239,2023-01-21 02:52,2023-09-02 04:53,2023-09-02 04:53
391676,UN2296,240,2023-01-21 02:52,2023-05-04 04:56,2023-05-04 04:56
391676,UN2306,241,2023-01-21 02:52,2023-05-04 04:56,2023-05-04 04:56
391676,UN2307,242,2023-01-21 02:52,2023-05-04 04:56,2023-05-04 04:56
391676,UN2308,243,2023-01-21 02:52,2023-05-04 04:56,2023-05-04 04:56
391678,UN2863,244,2023-01-21 02:52,2023-10-08 07:47,2023-10-08 07:47
391678,UN2864,245,2023-01-21 02:52,2023-10-08 07:47,2023-10-08 07:47
391679,UN2866,246,2023-01-21 02:52,2023-10-08 07:47,2023-10-08 07:47
391680,UN1970,247,2023-01-21 02:52,,
391680,UN1974,248,2023-01-21 02:52,,
391680,UN1975,249,2023-01-21 02:52,,
391680,UN1976,250,2023-01-21 02:52,,
391680,UN1977,251,2023-01-21 02:52,,
391681,UN2659,252,2023-01-21 02:52,2023-08-04 09:14,2023-08-04 09:14
391681,UN2660,253,2023-01-21 02:52,2023-08-04 09:14,2023-08-04 09:14
391681,UN2661,254,2023-01-21 02:52,2023-08-04 09:14,2023-08-04 09:14
391681,UN2662,255,2023-01-21 02:52,2023-08-04 09:14,2023-08-04 09:14
391682,UN2799,256,2023-01-21 02:52,2023-02-27 09:43,2023-02-27 09:43
391683,UN2794,257,2023-01-21 02:52,,
391683,UN2795,258,2023-01-21 02:52,,
391684,UN2566,259,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2735,260,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2736,261,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2737,262,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2738,263,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2739,264,2023-01-21 02:53,2023-02-22 09:13,2023-02-22 09:13
391684,UN2740,265,2023-01-21 02:53,,
391684,UN2741,266,2023-01-21 02:53,,
391684,UN2742,267,2023-01-21 02:53,,
391684,UN2820,268,2023-01-21 02:53,,
391698,UN2051,269,2023-01-21 02:53,2023-06-03 05:12,2023-06-03 05:12
391876,UN2518,270,2023-01-21 02:53,2023-08-30 03:45,2023-08-30 03:45
391876,UN2519,271,2023-01-21 02:53,2023-08-30 03:45,2023-08-30 03:45
391876,UN2520,272,2023-01-21 02:53,2023-08-30 03:45,2023-08-30 03:45
391876,UN2522,273,2023-01-21 02:53,2023-08-30 03:45,2023-08-30 03:45
392608,UN2885,274,2023-01-21 02:53,2023-09-29 03:29,2023-09-29 03:29
393184,UN2796,275,2023-01-21 02:53,2023-05-04 08:19,2023-05-04 08:19
393185,UN2521,276,2023-01-21 02:53,2023-08-30 03:45,2023-08-30 03:45
393186,UN2052,277,2023-01-21 02:53,2024-02-11 09:56,2024-02-11 09:56
393186,UN2053,278,2023-01-21 02:53,2024-02-11 09:56,2024-02-11 09:56
393186,UN2054,279,2023-01-21 02:53,2024-02-11 09:56,2024-02-11 09:56
393187,UN2306,280,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393187,UN2307,281,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393187,UN2308,282,2023-01-21 02:53,2023-05-04 04:56,2023-05-04 04:56
393188,UN1970,283,2023-01-21 02:53,2023-07-22 07:48,2023-07-22 07:48
393188,UN1974,284,2023-01-21 02:53,2023-07-22 07:48,2023-07-22 07:48
393188,UN1975,285,2023-01-21 02:53,2023-07-22 07:48,2023-07-22 07:48
393188,UN1976,286,2023-01-21 02:53,2023-07-22 07:48,2023-07-22 07:48
393188,UN1977,287,2023-01-21 02:53,2023-07-22 07:48,2023-07-22 07:48
393189,UN2663,288,2023-01-21 02:53,,
393191,UN2659,289,2023-01-21 02:53,,
393191,UN2660,290,2023-01-21 02:53,,
393191,UN2661,291,2023-01-21 02:53,,
393191,UN2662,292,2023-01-21 02:53,,
393191,UN2807,293,2023-01-21 02:53,2023-05-29 09:08,2023-05-29 09:08
393192,UN2739,294,2023-01-21 02:53,2023-02-04 04:03,2023-02-04 04:03
393192,UN2740,295,2023-01-21 02:53,2023-05-04 08:58,2023-05-04 08:58
393192,UN2741,296,2023-01-21 02:53,2023-05-04 08:58,2023-05-04 08:58
393192,UN2742,297,2023-01-21 02:53,2023-02-04 04:03,2023-02-04 04:03
393192,UN2820,298,2023-01-21 02:53,2023-02-04 04:03,2023-02-04 04:03
393193,UN2124,299,2023-01-21 02:53,,
393193,UN2125,300,2023-01-21 02:53,,
393193,UN2126,301,2023-01-21 02:53,,
393193,UN2127,302,2023-01-21 02:53,,
393194,UN2255,303,2023-01-21 02:53,2023-06-06 09:26,2023-06-06 09:26
393194,UN2256,304,2023-01-21 02:53,2023-06-06 09:26,2023-06-06 09:26
393194,UN2257,305,2023-01-21 02:53,,
393194,UN2260,306,2023-01-21 02:53,,
393195,UN2219,307,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393195,UN2230,308,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393195,UN2232,309,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393195,UN2237,310,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393195,UN2292,311,2023-01-21 02:53,2023-11-08 07:05,2023-11-08 07:05
393196,UN2134,312,2023-01-21 02:53,2024-01-24 03:33,2024-01-24 03:33
393196,UN2135,313,2023-01-21 02:53,2024-01-24 03:33,2024-01-24 03:33
393196,UN2136,314,2023-01-21 02:53,2024-01-24 03:33,2024-01-24 03:33
393197,UN2872,315,2023-01-21 02:53,,
393198,UN2192,316,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393198,UN2193,317,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393198,UN2194,318,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393201,UN2195,319,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393202,UN2192,320,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393202,UN2193,321,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393202,UN2194,322,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393202,UN2195,323,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393203,UN1864,324,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393204,UN1865,325,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393205,UN2194,326,2023-01-21 02:53,2023-02-01 12:58,2023-02-01 12:58
393205,UN2195,327,2023-01-21 02:53,2023-02-01 12:58,2023-02-01 12:58
393206,UN2192,328,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393206,UN2193,329,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393206,UN2194,330,2023-01-21 02:53,2024-01-06 04:00,2024-01-06 04:00
393207,UN2001,331,2023-01-21 02:53,,
393209,UN2003,332,2023-01-21 02:53,,
393264,UN2000,333,2023-01-21 02:53,2023-04-19 16:13,2023-04-19 16:13
393265,UN2002,334,2023-01-21 02:53,2023-04-19 16:13,2023-04-19 16:13
395240,UN2659,336,2023-01-28 09:00,,
395240,UN2660,337,2023-01-28 09:00,,
395240,UN2661,338,2023-01-28 09:00,,
395240,UN2662,339,2023-01-28 09:00,,
395240,UN2663,340,2023-01-28 09:00,,
395240,UN2807,341,2023-01-28 09:00,,
393205,UN2192,342,2023-01-28 09:00,2024-01-06 04:00,2024-01-06 04:00
393205,UN2193,343,2023-01-28 09:00,2024-01-06 04:00,2024-01-06 04:00
393208,UN2000,344,2023-01-28 09:00,2023-04-19 16:13,2023-04-19 16:13
393208,UN2001,345,2023-01-28 09:00,,
393208,UN2002,346,2023-01-28 09:00,2023-04-19 16:13,2023-04-19 16:13
393208,UN2003,347,2023-01-28 09:00,,
394907,UN2720,348,2023-01-28 09:00,2024-01-22 02:48,2024-01-22 02:48
394908,UN0165,349,2023-01-28 09:00,,
394908,UN1536,350,2023-01-28 09:00,,
394908,UN1537,351,2023-01-28 09:00,,
394908,UN1538,352,2023-01-28 09:00,,
394909,UN1540,353,2023-01-28 09:00,2023-02-04 05:57,2023-02-04 05:57
394910,UN2808,354,2023-01-28 09:00,,
394910,UN2809,355,2023-01-28 09:00,,
394910,UN2810,356,2023-01-28 09:00,,
394911,UN2852,357,2023-01-28 09:00,,
394912,UN2808,358,2023-01-28 09:00,,
394912,UN2809,359,2023-01-28 09:00,,
394912,UN2810,360,2023-01-28 09:00,,
394913,UN0366,361,2023-01-28 09:00,,
394913,UN0367,362,2023-01-28 09:00,,
394913,UN0368,363,2023-01-28 09:00,,
394913,UN0369,364,2023-01-28 09:00,,
394913,UN0370,365,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394913,UN0371,366,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394914,UN0372,367,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394914,UN0373,368,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394914,UN0374,369,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394914,UN0375,370,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394914,UN0376,371,2023-01-28 09:00,2023-05-22 18:45,2023-05-22 18:45
394914,UN0377,372,2023-01-28 09:00,2023-05-22 18:45,2023-05-22 18:45
394915,UN0367,373,2023-01-28 09:00,,2023-02-09 06:14
394915,UN0368,374,2023-01-28 09:00,,
394915,UN0375,375,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394915,UN0376,376,2023-01-28 09:00,2023-05-05 06:37,2023-05-05 06:37
394916,UN2759,377,2023-01-28 09:00,,
394916,UN2770,378,2023-01-28 09:00,,
394916,UN2771,379,2023-01-28 09:00,,
394916,UN2772,380,2023-01-28 09:00,,
394916,UN2773,381,2023-01-28 09:00,,
394916,UN2774,382,2023-01-28 09:00,,
381223,UN2113,383,2023-02-01 12:59,2023-08-30 03:45,2023-08-30 03:45
391678,UN2865,384,2023-02-01 12:59,2023-10-08 07:47,2023-10-08 07:47
395715,UN2126,385,2023-02-01 12:59,,
395715,UN2125,386,2023-02-01 12:59,,
395715,UN2124,387,2023-02-01 12:59,,
395971,UN1539,388,2023-02-01 12:59,2023-07-07 02:46,2023-07-07 02:46
395983,UN2545,389,2023-02-01 12:59,,
395983,UN2546,390,2023-02-01 12:59,,
395983,UN2547,391,2023-02-01 12:59,,
395983,UN2548,392,2023-02-01 12:59,2023-02-04 04:03,2023-02-04 04:03
395983,UN2549,393,2023-02-01 12:59,,
395992,UN2454,394,2023-02-01 12:59,,
395992,UN2456,395,2023-02-01 12:59,,
395986,UN2446,396,2023-02-01 12:59,2023-02-04 04:03,2023-02-04 04:03
395986,UN2447,397,2023-02-01 12:59,2023-02-04 04:03,2023-02-04 04:03
395986,UN2448,398,2023-02-01 12:59,2023-02-04 04:03,2023-02-04 04:03
395987,UN0739,399,2023-02-01 12:59,2023-02-10 04:34,2023-02-10 04:34
395987,UN0736,400,2023-02-01 12:59,2023-02-10 04:34,2023-02-10 04:34
395987,UN0751,401,2023-02-01 12:59,2023-02-10 04:34,2023-02-10 04:34
395987,UN0750,402,2023-02-01 12:59,2023-02-10 04:34,2023-02-10 04:34
395987,UN0735,403,2023-02-01 12:59,2023-02-10 04:34,2023-02-10 04:34
395988,UN1000,404,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395988,UN1001,405,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395988,UN1002,406,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395988,UN1007,407,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395988,UN1008,408,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395988,UN1010,409,2023-02-01 12:59,2023-02-15 08:33,2023-02-15 08:33
395989,UN1173,410,2023-02-01 12:59,,
395989,UN1169,411,2023-02-01 12:59,,
395989,UN1170,412,2023-02-01 12:59,,
395989,UN1172,413,2023-02-01 12:59,,
395990,UN2262,414,2023-02-01 12:59,,
393192,UN2737,415,2023-02-04 04:04,2023-05-04 08:58,2023-05-04 08:58
393192,UN2736,416,2023-02-04 04:04,2023-05-04 08:58,2023-05-04 08:58
393192,UN2735,417,2023-02-04 04:04,2023-05-04 08:58,2023-05-04 08:58
396232,UN2446,418,2023-02-04 04:04,2023-05-28 07:01,2023-05-28 07:01
396232,UN2448,419,2023-02-04 04:04,2023-05-28 07:01,2023-05-28 07:01
396232,UN2447,420,2023-02-04 04:04,2023-06-22 10:29,2023-06-22 10:29
396422,UN2757,421,2023-02-04 04:04,,
396423,UN2786,422,2023-02-04 04:04,,
396427,UN1538,423,2023-02-04 04:04,2023-02-04 05:57,2023-02-04 05:57
396427,UN1537,424,2023-02-04 04:04,2023-02-04 05:57,2023-02-04 05:57
396427,UN0165,425,2023-02-04 04:04,2023-02-04 05:57,2023-02-04 05:57
396427,UN1536,426,2023-02-04 04:04,2023-02-04 05:57,2023-02-04 05:57
396428,UN1722,427,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396428,UN1724,428,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396428,UN1729,429,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396428,UN1730,430,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396428,UN2371,431,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396428,UN2377,432,2023-02-04 04:04,2023-07-22 14:36,2023-07-22 14:36
396429,UN0257,433,2023-02-04 04:04,2023-09-12 04:02,2023-09-12 04:02
396429,UN0259,434,2023-02-04 04:04,2023-09-12 04:02,2023-09-12 04:02
396429,UN0260,435,2023-02-04 04:04,2023-09-12 04:02,2023-09-12 04:02
396430,UN0258,436,2023-02-04 04:04,2023-09-12 04:02,2023-09-12 04:02
396429,UN0256,437,2023-02-04 04:04,2023-09-12 04:02,2023-09-12 04:02
396431,UN2196,438,2023-02-04 04:04,,
396432,UN2355,439,2023-02-04 04:04,2024-02-05 11:09,2024-02-05 11:09
396432,UN2213,440,2023-02-04 04:04,2023-08-15 04:09,2023-08-15 04:09
396433,UN0738,441,2023-02-04 04:04,2023-06-22 10:29,2023-06-22 10:29
396433,UN0731,442,2023-02-04 04:04,2023-03-16 09:04,2023-03-16 09:04
396433,UN0733,443,2023-02-04 04:04,2023-06-22 10:29,2023-06-22 10:29
396434,UN2755,444,2023-02-04 04:04,2023-08-30 03:45,2023-08-30 03:45
396435,UN2761,445,2023-02-04 04:04,,
396437,UN2732,446,2023-02-04 04:04,,
396438,UN1169,447,2023-02-04 04:04,2023-05-04 10:42,2023-05-04 10:42
396438,UN1170,448,2023-02-04 04:04,2023-05-04 10:42,2023-05-04 10:42
396438,UN1172,449,2023-02-04 04:04,2023-05-04 10:42,2023-05-04 10:42
396438,UN1173,450,2023-02-04 04:04,2023-05-04 10:42,2023-05-04 10:42
396440,UN1897,451,2023-02-04 04:04,,
396440,UN1898,452,2023-02-04 04:04,,
396441,UN1897,453,2023-02-04 04:04,,
396441,UN1898,454,2023-02-04 04:04,,
396442,UN2444,455,2023-02-04 04:04,,
396443,UN1223,456,2023-02-04 04:04,,
396444,UN2734,457,2023-02-04 04:04,2023-08-30 03:45,2023-08-30 03:45
396445,UN2266,458,2023-02-04 04:04,,
396446,UN2790,459,2023-02-04 04:04,,
396658,UN1540,460,2023-02-04 06:00,2023-07-07 02:46,2023-07-07 02:46
397404,UN2453,462,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397404,UN2452,463,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397403,UN2451,464,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397403,UN2450,465,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397403,UN2448,466,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397400,UN2449,467,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397400,UN2446,468,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397399,UN0742,469,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397399,UN0740,470,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397396,UN0737,471,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397396,UN0734,472,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397400,UN2447,473,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397394,UN0750,474,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397396,UN0732,475,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397394,UN0744,476,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397394,UN0746,477,2023-02-09 05:45,2023-02-13 05:00,2023-02-13 05:00
397405,UN0741,478,2023-02-09 05:45,2023-03-16 03:45,2023-03-16 03:45
397405,UN0748,479,2023-02-09 05:45,2023-03-16 03:45,2023-03-16 03:45
397405,UN0747,480,2023-02-09 05:45,2023-03-16 03:45,2023-03-16 03:45
396433,UN0745,481,2023-02-09 05:45,2023-06-22 10:29,2023-06-22 10:29
397665,UN2599,482,2023-02-10 04:35,,
397665,UN2602,483,2023-02-10 04:35,,
397665,UN2603,484,2023-02-10 04:35,,
397666,UN2818,485,2023-02-10 04:35,2023-08-30 07:56,2023-08-30 07:56
397666,UN2813,486,2023-02-10 04:35,2023-08-30 07:56,2023-08-30 07:56
397666,UN2815,487,2023-02-10 04:35,2023-08-30 07:56,2023-08-30 07:56
397666,UN2814,488,2023-02-10 04:35,2023-08-30 07:56,2023-08-30 07:56
397666,UN2816,489,2023-02-10 04:35,2023-08-30 07:56,2023-08-30 07:56
397667,UN2500,490,2023-02-10 04:35,,
397667,UN2501,491,2023-02-10 04:35,,
397667,UN2502,492,2023-02-10 04:35,,
397667,UN2503,493,2023-02-10 04:35,,
397667,UN2504,494,2023-02-10 04:35,,
397667,UN2505,495,2023-02-10 04:35,,
397714,UN1729,496,2023-02-10 04:35,,
397714,UN1730,497,2023-02-10 04:35,,
397714,UN1724,498,2023-02-10 04:35,,
397668,UN2377,499,2023-02-10 04:35,,
397668,UN2371,500,2023-02-10 04:35,,
397714,UN1722,501,2023-02-10 04:35,,
397669,UN2534,502,2023-02-10 04:35,,
397669,UN2535,503,2023-02-10 04:35,,
397669,UN2536,504,2023-02-10 04:35,,
397670,UN2532,505,2023-02-10 04:35,,
397670,UN2533,506,2023-02-10 04:35,,
397701,UN1947,507,2023-02-10 04:35,,
397671,UN1944,508,2023-02-10 04:35,,
397672,UN1945,509,2023-02-10 04:35,,
397673,UN1948,510,2023-02-10 04:35,,
397674,UN2364,511,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2365,512,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2362,513,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2361,514,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2363,515,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2359,516,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2360,517,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
397674,UN2358,518,2023-02-10 04:35,2024-02-09 09:03,2024-02-09 09:03
